hash,key
28811031,weapon_briefcase_02
50118905,vehicle_weapon_ruiner_bullet
62870901,weapon_snowlauncher
84788907,vehicle_weapon_ruiner_rocket
94548753,weapon_cow
94989220,weapon_combatshotgun
100416529,weapon_sniperrifle
101631238,weapon_fireextinguisher
125959754,weapon_compactlauncher
126349499,weapon_snowball
133987706,weapon_rammed_by_car
137902532,weapon_vintagepistol
148160082,weapon_cougar
153396725,vehicle_weapon_hunter_missile
158495693,vehicle_weapon_rogue_mg
162065050,vehicle_weapon_pounder2_missile
171789620,weapon_combatpdw
177293209,weapon_heavysniper_mk2
190244068,vehicle_weapon_apc_mg
205991906,weapon_heavysniper
220773539,vehicle_weapon_bomb_cluster
231629074,vehicle_weapon_scramjet_mg
317205821,weapon_autoshotgun
324215364,weapon_microsmg
324506233,weapon_airstrike_rocket
328167896,vehicle_weapon_apc_cannon
341154295,vehicle_weapon_trailer_missile
341774354,weapon_heli_crash
350597077,weapon_tecpistol
375527679,weapon_passenger_rocket
376489128,vehicle_weapon_tula_minigun
394659298,vehicle_weapon_khanjali_gl
406929569,weapon_fertilizercan
419712736,weapon_wrench
431576697,vehicle_weapon_akula_minigun
453432689,weapon_pistol
465894841,weapon_pistolxm3
476907586,vehicle_weapon_akula_turret_dual
485882440,weapon_hackingdevice
487013001,weapon_pumpshotgun
490982948,vehicle_weapon_deathbike_dualminigun
507170720,vehicle_weapon_khanjali_cannon
519052682,vehicle_weapon_strikeforce_missile
525623141,vehicle_weapon_barrage_rear_minigun
539292904,weapon_explosion
562032424,vehicle_weapon_scarab_50cal
570463164,vehicle_weapon_zr3802_50cal_laser
584646201,weapon_appistol
600439132,weapon_ball
615608432,weapon_molotov
623572320,vehicle_weapon_mine_kinetic_rc
704686874,vehicle_weapon_hunter_cannon
711953949,vehicle_weapon_khanjali_mg
727643628,weapon_ceramicpistol
729375873,vehicle_weapon_turret_limo
736523883,weapon_smg
738733437,weapon_air_defence_gun
741027160,vehicle_weapon_bombushka_dualmg
741814745,weapon_stickybomb
743550225,weapon_tiger_shark
749486726,vehicle_weapon_paragon2_mg
785467445,vehicle_weapon_hunter_barrage
849905853,weapon_tranquilizer
855547631,vehicle_weapon_havok_minigun
856002082,weapon_remotesniper
861723357,weapon_boar
883325847,weapon_petrolcan
889061222,weapon_arena_machine_gun
903400592,vehicle_weapon_annihilator2_barrage
910830060,weapon_exhaustion
911657153,weapon_stungun
926602556,vehicle_weapon_jb700_mg
940833800,weapon_stone_hatchet
955522731,vehicle_weapon_strikeforce_cannon
955837630,weapon_hen
961495388,weapon_assaultrifle_mk2
966099553,object
968648323,vehicle_weapon_strikeforce_barrage
984313451,vehicle_weapon_slamvan4_50cal
984333226,weapon_heavyshotgun
999645094,vehicle_weapon_raiju_missiles
1000258817,vehicle_weapon_barrage_top_minigun
1007245390,vehicle_weapon_mine_kinetic
1015268368,vehicle_weapon_tampa_mortar
1030357398,vehicle_weapon_bruiser2_50cal_laser
1097917585,vehicle_weapon_nose_turret_valkyrie
1100844565,vehicle_weapon_tula_nosemg
1119518887,vehicle_weapon_hunter_mg
1119849093,weapon_minigun
1141786504,weapon_golfclub
1150790720,vehicle_weapon_volatol_dualmg
1151689097,vehicle_weapon_apc_missile
1155224728,vehicle_weapon_turret_insurgent
1161062353,weapon_coyote
1171102963,weapon_stungun_mp
1176362416,vehicle_weapon_subcar_mg
1177935125,vehicle_weapon_thruster_missile
1186503822,vehicle_weapon_player_buzzard
1192341548,vehicle_weapon_trailer_quadmg
1198256469,weapon_raycarbine
1198717003,vehicle_weapon_mule4_missile
1198879012,weapon_flaregun
1200179045,vehicle_weapon_barrage_rear_mg
1205296881,weapon_pig
1217122433,vehicle_weapon_tula_mg
1223143800,weapon_barbed_wire
1226518132,vehicle_weapon_halftrack_quadmg
1233104067,weapon_flare
1259576109,vehicle_weapon_player_bullet
1278194921,vehicle_weapon_patrolboat_dualmg
1305664598,weapon_grenadelauncher_smoke
1317494643,weapon_hammer
1331922171,vehicle_weapon_halftrack_dualmg
1338760315,vehicle_weapon_caracara_minigun
1347266149,vehicle_weapon_vigilante_missile
1368736686,vehicle_weapon_slamvan5_50cal_laser
1371067624,vehicle_weapon_seabreeze_mg
1389128849,vehicle_weapon_conada2_missile
1392289305,vehicle_weapon_rctank_gun
1414837446,vehicle_weapon_mine_emp_rc
1416047217,vehicle_weapon_dune_minigun
1430300958,vehicle_weapon_bomb_gas
1432025498,weapon_pumpshotgun_mk2
1459276487,vehicle_weapon_mine_slick
1470379660,weapon_gadgetpistol
1475488848,vehicle_weapon_rctank_lazer
1508567460,vehicle_weapon_mine
1566990507,vehicle_weapon_enemy_laser
1593441988,weapon_combatpistol
1595421922,vehicle_weapon_dogfighter_mg
1599495177,vehicle_weapon_impaler2_50cal
1627465347,weapon_gusenberg
1638077257,vehicle_weapon_player_savage
1649403952,weapon_compactrifle
1658983438,vehicle_weapon_kosatka_torpedo
1663705853,vehicle_weapon_mortar_kinetic
1672152130,weapon_hominglauncher
1686798800,weapon_arena_homing_missile
1697521053,vehicle_weapon_thruster_mg
1703483498,weapon_candycane
1737195953,weapon_nightstick
1741783703,vehicle_weapon_water_cannon
1744687076,vehicle_weapon_tampa_dualminigun
1752584910,weapon_stinger
1757914307,vehicle_weapon_brutus2_50cal_laser
